28647,1081,F,912.81,1994-03-15,1-URGENT,Clerk#000000803,0,along the slyly unusual foxes sleep bol
28672,946,O,79070.34,1995-12-09,5-LOW,Clerk#000000314,0, courts are quickly careful
28673,874,O,12722.86,1997-10-29,5-LOW,Clerk#000000553,0,arefully pending hockey players affix slyly finally even courts. dep
28674,61,O,77675.92,1995-08-16,2-HIGH,Clerk#000000541,0,y regular pinto beans sleep slyly enticing foxes. blithe
28675,1024,F,176886.39,1994-10-09,1-URGENT,Clerk#000000635,0,refully above the slyly even req
28676,673,O,99138.20,1998-05-26,4-NOT SPECIFIED,Clerk#000000009,0,s wake furiously across the unusual dep
28677,946,O,31747.30,1997-08-12,1-URGENT,Clerk#000000682,0,luffily pending excuse
28678,769,F,8986.69,1994-01-06,4-NOT SPECIFIED,Clerk#000000354,0,accounts. slyly busy foxes do 
28679,685,O,81226.62,1995-08-26,1-URGENT,Clerk#000000571,0,unusual theodolites sleep slyly packages. slyly final instructio
28704,673,O,2808.55,1996-06-30,3-MEDIUM,Clerk#000000930,0,r theodolites cajole quickly. deposits must
28705,883,O,248819.74,1997-12-25,5-LOW,Clerk#000000678,0,ts boost furiously blithely 
28706,833,F,40558.36,1994-06-09,1-URGENT,Clerk#000000850,0,fily pending courts nag quickly. furiously regular requests eat furiously c
28707,1087,O,121523.36,1997-01-21,3-MEDIUM,Clerk#000000681,0,t the special instructions. regular requests wake furiously dolphins
28708,758,O,50897.29,1997-02-17,3-MEDIUM,Clerk#000000637,0,e the blithely ironic waters. busily regular depos
28709,310,O,125294.88,1997-06-14,5-LOW,Clerk#000000250,0,ctions haggle furio
28710,322,F,31255.12,1992-04-14,1-URGENT,Clerk#000000669,0, use slyly slyly regula
28711,1081,F,61373.47,1994-10-24,3-MEDIUM,Clerk#000000213,0,ole along the furiously regular deposits. slyly ironic r
28736,493,F,35991.33,1994-04-22,2-HIGH,Clerk#000000720,0,ggle. packages wake
28737,637,O,204853.37,1995-10-04,1-URGENT,Clerk#000000436,0, requests. braids cajole ca
28738,175,F,228212.94,1992-08-11,3-MEDIUM,Clerk#000000339,0, fluffy requests after the express instructi
28739,1165,O,172994.51,1996-09-10,2-HIGH,Clerk#000000092,0,sits near the carefully ironic deposits boost furiously carefully 
28740,749,F,143892.73,1992-10-05,4-NOT SPECIFIED,Clerk#000000290,0,ructions boost carefully. regular packages aroun
28741,221,P,172567.82,1995-03-01,4-NOT SPECIFIED,Clerk#000000432,0,lites integrate. quickly ironic packages abo
28742,1135,F,128386.52,1992-04-30,5-LOW,Clerk#000000180,0,y ironic theodolites. quickly regular r
28743,850,O,79926.10,1996-05-12,3-MEDIUM,Clerk#000000703,0,al deposits. carefully unusual platelets cajole along the
28768,1193,O,234924.23,1996-08-07,4-NOT SPECIFIED,Clerk#000000786,0,"ar, regular dolphins. ruthlessly regular courts sleep pinto bean"
28769,31,F,196611.76,1993-08-29,5-LOW,Clerk#000000348,0,ess excuses use. nev
28770,337,O,193317.27,1997-07-18,5-LOW,Clerk#000000409,0,"ogged deposits. theodolites haggle: ironic, f"
28771,1172,F,4445.95,1992-05-07,3-MEDIUM,Clerk#000000887,0,r the slyly express packages. re
28772,43,F,288725.46,1994-02-07,2-HIGH,Clerk#000000106,0,ily ironic accounts boost after the pinto beans. requests grow against the f
28773,562,F,189701.94,1995-02-11,5-LOW,Clerk#000000580,0,furiously ironic ideas. carefully regular de
28774,290,F,117795.01,1994-01-02,2-HIGH,Clerk#000000159,0, carefully pending instructions.
28775,487,F,136961.69,1994-10-10,1-URGENT,Clerk#000000953,0,es. pinto beans sleep blithely above the quickly regular requests. ruth
28800,148,O,70906.83,1998-02-12,1-URGENT,Clerk#000000688,0,"nently even accounts. even, iron"
28801,86,F,67032.31,1993-09-24,4-NOT SPECIFIED,Clerk#000000786,0,ts. blithely ironic
28802,496,F,142822.34,1993-11-05,2-HIGH,Clerk#000000059,0,"oxes sleep furiously silent, final accounts. quickly unus"
28803,1093,O,54854.09,1996-06-22,3-MEDIUM,Clerk#000000696,0,refully final pinto beans. unusual accounts above the furiously final reques
28804,796,O,6031.87,1997-07-12,3-MEDIUM,Clerk#000000782,0, to the quickly even accounts. idly express foxes 
28805,68,P,146611.38,1995-04-03,3-MEDIUM,Clerk#000000100,0,y about the carefully ironic ideas! blithely even packa
28806,557,O,128182.21,1996-09-20,2-HIGH,Clerk#000000845,0,ing packages. carefully unusual asymptotes haggle slyly ironic packages! s
28807,448,P,137476.59,1995-04-01,2-HIGH,Clerk#000000988,0,platelets sleep furiously. ironic foxes eat caref
28832,715,F,114514.32,1993-09-25,3-MEDIUM,Clerk#000000488,0,sual deposits across the carefully special packages impres
28833,535,O,69434.70,1996-03-21,2-HIGH,Clerk#000000635,0,"ng, ironic accounts. deposits integrate quickly? requests according to "
28834,568,O,134984.28,1996-04-17,1-URGENT,Clerk#000000815,0,ckages detect blithely.
28835,122,F,84154.32,1992-04-01,4-NOT SPECIFIED,Clerk#000000807,0, blithely carefully special instructions. requests 
28836,139,F,98604.21,1993-10-25,2-HIGH,Clerk#000000921,0,"beans. final, bold accounts nag after the ironic instructions. carefully re"
28837,1052,F,39112.37,1993-05-17,1-URGENT,Clerk#000000203,0,nic sauternes-- slyly regular
28838,298,O,283234.23,1998-07-08,3-MEDIUM,Clerk#000000419,0,ithely express escapades. quickl
28839,371,F,134908.22,1994-04-29,5-LOW,Clerk#000000660,0,"late. regular platelets use across the ironic, final theodol"
28864,389,F,51988.18,1992-10-30,3-MEDIUM,Clerk#000000614,0,ackages haggle furiously slyly ironic accounts. carefully speci
28865,385,O,54582.71,1998-04-09,1-URGENT,Clerk#000000521,0,the closely pending packages sleep among the platelets. slyly final req
28866,310,O,272139.47,1997-06-15,5-LOW,Clerk#000000856,0,. slyly unusual foxes haggle furiously quickly ironic dolphins? deposi
28867,1199,O,167382.82,1995-07-23,3-MEDIUM,Clerk#000000322,0,uctions? theodolites nag furiously bold accounts. even packages t
28868,137,F,164734.36,1992-04-06,2-HIGH,Clerk#000000487,0,y final instructions may haggle slyly regular requests. final req
28869,970,O,166506.49,1998-05-07,4-NOT SPECIFIED,Clerk#000000494,0, regular dugouts. ir
28870,695,O,184451.85,1995-11-11,2-HIGH,Clerk#000000950,0,y regular foxes. carefully spe
28871,1033,F,124806.83,1992-04-16,2-HIGH,Clerk#000000264,0,kages. fluffily ironic
28896,916,O,184357.64,1998-07-15,2-HIGH,Clerk#000000361,0,fully slow deposits around the slyly silent requests wake along the b
28897,794,F,172350.92,1994-08-25,3-MEDIUM,Clerk#000000934,0,bold accounts. quickly bold sauternes among the carefully ironic packages cajo
28898,7,O,114059.63,1995-05-29,5-LOW,Clerk#000000423,0,the unusual packages. blithely expre
28899,835,F,230107.55,1992-06-15,5-LOW,Clerk#000000082,0,final pinto beans haggle blithely. blithely unusual dependencies sleep quick
28900,461,O,143466.15,1996-09-02,3-MEDIUM,Clerk#000000577,0, of the furiously unusual deposits. blithe
28901,313,F,135389.13,1992-06-12,2-HIGH,Clerk#000000592,0,packages. closely silent 
28902,310,F,201435.97,1992-01-24,5-LOW,Clerk#000000931,0,s. quickly ironic excuses haggle
28903,772,F,96385.56,1994-08-08,1-URGENT,Clerk#000000152,0,oggedly near the slyly final packages. ironic theod
28928,505,F,146194.57,1993-05-01,5-LOW,Clerk#000000135,0,. accounts wake carefully along the slyly sp
28929,406,F,120840.14,1992-10-10,3-MEDIUM,Clerk#000000150,0,ckages are furiously express theodolites. quickly fluffy acc
28930,1195,O,182086.43,1997-12-09,1-URGENT,Clerk#000000835,0,"regular, even packages use furiously. regular theodolites na"
28931,82,O,121437.34,1995-06-27,4-NOT SPECIFIED,Clerk#000000516,0,xcuses x-ray fluffily acros
28932,892,F,136001.59,1993-07-22,5-LOW,Clerk#000000597,0,uests. silent accounts about the ironic 
28933,736,F,64338.64,1994-07-10,1-URGENT,Clerk#000000706,0,quickly silent foxes. quickly special accounts against the slyly unusual 
28934,520,F,164391.01,1992-11-29,3-MEDIUM,Clerk#000000259,0,carefully excuses. slyly bold deposits beneath the quickly express T
28935,662,O,152863.48,1997-11-03,1-URGENT,Clerk#000000772,0,onic ideas are slyly unusual pinto beans. boldly sly 
28960,757,O,98289.76,1998-02-10,5-LOW,Clerk#000000778,0,le blithely accounts. pinto beans are among t
28961,332,O,4595.59,1997-12-09,3-MEDIUM,Clerk#000000019,0, along the slyly regular instructions nag fluffily a
28962,913,O,77164.59,1997-08-10,2-HIGH,Clerk#000000290,0,e. slowly even inst
28963,1162,O,157037.67,1995-12-05,4-NOT SPECIFIED,Clerk#000000948,0,"inal ideas. special, fin"
28964,904,O,165578.20,1997-11-26,3-MEDIUM,Clerk#000000938,0,ions. quickly ironic gifts eat quickly about the carefully close acc
28965,1121,O,137397.33,1996-05-23,5-LOW,Clerk#000000248,0,are carefully furiously final warthogs. carefully even ideas around the f
28966,589,F,15750.92,1994-09-05,4-NOT SPECIFIED,Clerk#000000833,0,"egular foxes. bold foxes grow. bold gifts use carefully. ironic, unusual reque"
28967,358,F,96872.37,1994-09-02,1-URGENT,Clerk#000000703,0," bold accounts. even, express pinto beans boost blith"
28992,640,O,77296.61,1995-09-20,1-URGENT,Clerk#000000164,0,ual packages sleep across the quickly pending theodolites. furi
28993,643,F,41678.09,1995-03-10,3-MEDIUM,Clerk#000000588,0,ng to the furiously final packages. deposits accord
28994,211,O,169229.34,1998-06-20,3-MEDIUM,Clerk#000000109,0,"ructions cajole around the pending, ironic accounts. fox"
28995,751,F,283368.86,1993-05-13,2-HIGH,Clerk#000000992,0,ajole slyly within the carefully ironic foxes. ironic
28996,80,O,237757.26,1997-04-23,1-URGENT,Clerk#000000750,0,", final requests. final ideas inte"
28997,707,O,119258.81,1997-10-31,5-LOW,Clerk#000000360,0,cuses cajole above the regular depo
28998,820,F,2347.50,1992-02-28,2-HIGH,Clerk#000000580,0,thely idle instructions about the furiously special patterns nag fur
28999,1063,F,60911.92,1994-01-11,2-HIGH,Clerk#000000449,0,ironic theodolites after th
29024,958,F,135552.68,1992-04-06,1-URGENT,Clerk#000000588,0,y ironic deposits. special requests acros
29025,592,F,58981.58,1994-06-15,3-MEDIUM,Clerk#000000982,0,ending requests use slyly regular ac
29026,745,O,118976.98,1995-08-26,4-NOT SPECIFIED,Clerk#000000624,0,olites cajole after the furiously regula
29027,439,F,230152.49,1994-07-18,3-MEDIUM,Clerk#000000587,0,lithely brave ideas. slyly unusual requests are furiously. special dolphi
29028,295,F,187843.55,1995-02-06,1-URGENT,Clerk#000000086,0, haggle furiously after the regular platelets. final pinto beans cajole blith
29029,679,O,230166.61,1997-07-25,2-HIGH,Clerk#000000439,0,"s deposits sleep instructions. blithely even ideas wake slyly. unusual, exp"
29030,923,F,62423.91,1992-01-03,3-MEDIUM,Clerk#000000995,0,s. bold deposits are carefully furiously regula
29031,172,O,44929.46,1997-10-21,3-MEDIUM,Clerk#000000846,0, use blithely slyly regular dependencies
29056,575,F,220585.79,1994-12-13,4-NOT SPECIFIED,Clerk#000000738,0,thely enticingly even packages. carefully silent deposits a
29057,997,O,309625.61,1997-06-07,1-URGENT,Clerk#000000145,0, the slyly pending accounts. daringly spe
29058,1040,F,278608.14,1993-01-04,2-HIGH,Clerk#000000782,0,"ts haggle carefully slyly express braids. express, final requ"
29059,638,O,144658.55,1997-11-11,5-LOW,Clerk#000000140,0, use. blithely even packages wake slyl
29060,488,O,37613.48,1997-04-29,3-MEDIUM,Clerk#000000877,0,es. foxes sleep quickly alongsi
29061,1117,O,145776.02,1997-01-13,5-LOW,Clerk#000000409,0,"final, ironic waters sublate across the slyly final deposits. fluffily e"
29062,1157,F,10037.98,1994-11-21,3-MEDIUM,Clerk#000000655,0,nstructions. pending asymptotes sleep furiously 
29063,1015,F,167493.40,1993-05-20,2-HIGH,Clerk#000000026,0,"ully above the pending, regular pinto beans. q"
29088,176,O,184962.28,1997-08-27,4-NOT SPECIFIED,Clerk#000000603,0,xes? carefully dogged packages x-r
29089,367,O,261139.31,1997-03-05,4-NOT SPECIFIED,Clerk#000000584,0, affix against the slyl
29090,820,F,194308.68,1992-01-17,3-MEDIUM,Clerk#000000898,0,es. packages use quickly carefully regular accounts. ex
29091,328,O,77678.31,1996-11-14,2-HIGH,Clerk#000000671,0,usly carefully regu
29092,973,F,170802.01,1994-08-10,5-LOW,Clerk#000000242,0,t the accounts. fluffily express packages across the furiously 
29093,109,O,76042.09,1996-11-22,4-NOT SPECIFIED,Clerk#000000278,0, against the packages. slyly final ideas 
29094,937,O,133521.50,1997-07-10,5-LOW,Clerk#000000689,0,pending requests haggle blithely final deposits. furiously 
29095,1007,P,278182.65,1995-03-09,4-NOT SPECIFIED,Clerk#000000663,0,ironic instructions haggle caref
29120,829,F,235575.70,1993-05-13,5-LOW,Clerk#000000319,0, about the ironic requests. special 
29121,190,F,68217.05,1993-04-12,3-MEDIUM,Clerk#000000123,0,uriously ironic pinto beans. carefully even ideas hag
29122,493,O,228198.53,1998-05-14,4-NOT SPECIFIED,Clerk#000000767,0, carefully unusual deposits. carefully enticing foxe
29123,1193,O,159955.10,1997-03-25,4-NOT SPECIFIED,Clerk#000000521,0,uriously across the quickly silent packa
29124,902,F,35858.95,1994-10-30,1-URGENT,Clerk#000000910,0,"bold accounts are against the even requests. regular, ironic "
29125,218,O,53077.05,1997-07-23,4-NOT SPECIFIED,Clerk#000000909,0,cial foxes. slyly final requests wake carefully a
29126,1114,O,108882.17,1995-07-07,4-NOT SPECIFIED,Clerk#000000836,0," dolphins. final, pending sheaves sleep fluf"
29127,905,F,112790.58,1994-04-01,1-URGENT,Clerk#000000712,0,"l foxes sleep quickly: final, special deposits engage blithely along the "
29152,553,O,206137.75,1995-07-24,5-LOW,Clerk#000000557,0,lithely even theodolites. furio
29153,961,O,103655.57,1996-05-12,4-NOT SPECIFIED,Clerk#000000475,0,ccounts boost carefully. fluffily even foxes impress pending ac
29154,355,O,314922.65,1996-09-25,5-LOW,Clerk#000000788,0,"ding to the accounts. regular, ironic"
29155,862,F,220078.69,1994-09-18,4-NOT SPECIFIED,Clerk#000000479,0,its. special requests among the pending requests nod fluffily 
29156,1063,F,108986.12,1993-02-25,5-LOW,Clerk#000000121,0, quickly final packages. blithel
29157,286,O,26094.97,1997-02-06,1-URGENT,Clerk#000000497,0,iously bold orbits cajole carefully blithely express requests. accounts ar
29158,533,O,372230.14,1995-10-21,2-HIGH,Clerk#000000525,0,lessly quiet deposits across the furiously ironi
29159,856,O,79561.98,1997-05-01,4-NOT SPECIFIED,Clerk#000000691,0, regular requests wake carefully ab
29184,502,F,42722.31,1992-06-30,1-URGENT,Clerk#000000104,0,unusual ideas boost furiously slyly final asymptotes. accounts are q
29185,794,F,258073.10,1993-01-21,2-HIGH,Clerk#000000396,0,kly quickly even deposits. excuses against the ruthles
29186,452,O,52426.34,1998-04-11,4-NOT SPECIFIED,Clerk#000000005,0,"latelets boost quickly fluffily quick accounts. regular, ironic dep"
29187,919,F,274187.53,1994-08-01,5-LOW,Clerk#000000593,0,ly bold instructions. slyly regular ideas sleep daringly among t
29188,58,F,52957.86,1992-04-26,5-LOW,Clerk#000000040,0,ly slow deposits among 
29189,997,F,29981.45,1993-06-24,1-URGENT,Clerk#000000546,0,efully ironic theodo
29190,1009,O,21239.69,1997-01-10,1-URGENT,Clerk#000000903,0,"efully. special, final accounts haggle carefully even ideas. furiously iron"
29191,986,F,309168.14,1992-06-29,3-MEDIUM,Clerk#000000090,0,platelets. regular dolphins a
29216,1060,F,151296.10,1992-12-30,1-URGENT,Clerk#000000212,0,es. fluffily final requests use quick
29217,730,O,24650.21,1997-09-08,3-MEDIUM,Clerk#000000611,0,"lithely even, bold deposits. carefully silent a"
29218,616,F,225123.11,1992-05-30,5-LOW,Clerk#000000411,0,uriously silent pearls alongside of the regul
29219,1124,F,149708.72,1994-04-11,4-NOT SPECIFIED,Clerk#000000050,0,e above the furiously silent 
29220,973,F,71942.26,1992-12-30,3-MEDIUM,Clerk#000000278,0,"ages. final, even instructions about the fluffily ironic"
29221,166,F,61388.03,1992-05-30,2-HIGH,Clerk#000000051,0,ven requests after the fluffily final theodolites bo
29222,77,O,173884.05,1998-02-20,3-MEDIUM,Clerk#000000620,0,special theodolites. slyly regular packages wake fu
29223,878,F,261826.58,1992-01-21,2-HIGH,Clerk#000000325,0,nally. packages cajole slyly furi
29248,941,O,198003.25,1998-03-16,1-URGENT,Clerk#000000523,0,ove the ironic gifts. quickly ironic escapades affix
29249,112,O,162754.05,1995-06-14,5-LOW,Clerk#000000789,0,ccounts. ironic ideas according to the 
29250,442,F,253788.28,1992-05-18,1-URGENT,Clerk#000000393,0,"deas use across the brave, pending"
29251,1037,O,27308.34,1998-06-15,1-URGENT,Clerk#000000048,0,usual theodolites haggle. quickly unusua
29252,613,F,225019.51,1994-08-07,5-LOW,Clerk#000000414,0,y even packages. blithely express theodolites are above the even instructio
29253,664,O,106550.84,1997-04-13,1-URGENT,Clerk#000000984,0,fully regular grouches cajole fluffily pending pinto bea
29254,91,O,189519.33,1997-09-19,2-HIGH,Clerk#000000077,0,e even Tiresias wake fluffily around the fluffily final packages!
29255,535,O,55378.35,1995-12-04,5-LOW,Clerk#000000121,0,"ages above the unusual deposits wake blithely about the final, stealthy excu"
29280,1118,F,152186.24,1992-03-29,3-MEDIUM,Clerk#000000954,0,y bold ideas wake blithely. 
29281,529,O,48284.07,1998-04-02,3-MEDIUM,Clerk#000000262,0,eep. blithely final pinto beans cajole furiously ruthlessly ironic accounts: 
29282,1076,F,306197.41,1992-11-29,3-MEDIUM,Clerk#000000225,0,. platelets integrate aroun
29283,664,O,157486.88,1998-01-23,2-HIGH,Clerk#000000120,0,re slyly silent accou
29284,188,F,113363.67,1994-04-11,3-MEDIUM,Clerk#000000479,0,"ly regular accounts. express, eve"
29285,943,O,157805.44,1997-12-14,2-HIGH,Clerk#000000919,0, the blithely express accounts. 
29286,89,F,26361.41,1994-07-29,1-URGENT,Clerk#000000391,0,ake alongside of the slyly special asymptotes. busi
29287,400,F,245342.03,1994-07-03,2-HIGH,Clerk#000000757,0,cuses. close excuses haggle slyly across the quickly special
29312,347,F,64906.75,1994-12-09,1-URGENT,Clerk#000000714,0,ckages. blithely pending requests after the slyly special 
